projectid	sampleid	bam
RU42062	SQ6085	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6085.bam
RU42062	SQ6086	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6086.bam
RU42062	SQ6087	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6087.bam
RU42062	SQ6088	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6088.bam
RU42062	SQ6089	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6089.bam
RU42062	SQ6090	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6090.bam
RU42062	SQ6091	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6091.bam
RU42062	SQ6092	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6092.bam
RU42062	SQ6093	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6093.bam
RU42062	SQ6094	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6094.bam
RU42062	SQ6095	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6095.bam
RU42062	SQ6096	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6096.bam
RU42062	SQ6097	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6097.bam
RU42062	SQ6098	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6098.bam
RU42062	SQ6099	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6099.bam
RU42062	SQ6100	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6100.bam
RU42062	SQ6101	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6101.bam
RU42062	SQ6102	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6102.bam
RU42062	SQ6107	analyses/RT-3359/RU42062/wgs-pipeline/results/bqsr/RU42062/SQ6107.bam
RU42363	SQ6037	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6037.bam
RU42363	SQ6038	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6038.bam
RU42363	SQ6039	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6039.bam
RU42363	SQ6040	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6040.bam
RU42363	SQ6041	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6041.bam
RU42363	SQ6042	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6042.bam
RU42363	SQ6043	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6043.bam
RU42363	SQ6044	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6044.bam
RU42363	SQ6045	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6045.bam
RU42363	SQ6046	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6046.bam
RU42363	SQ6047	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6047.bam
RU42363	SQ6048	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6048.bam
RU42363	SQ6049	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6049.bam
RU42363	SQ6050	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6050.bam
RU42363	SQ6051	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6051.bam
RU42363	SQ6052	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6052.bam
RU42363	SQ6053	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6053.bam
RU42363	SQ6054	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6054.bam
RU42363	SQ6055	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6055.bam
RU42363	SQ6056	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6056.bam
RU42363	SQ6057	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6057.bam
RU42363	SQ6058	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6058.bam
RU42363	SQ6059	analyses/RT-3418/RU42363/wgs-pipeline/results/bqsr/RU42363/SQ6059.bam
RU42807	SQ6061	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6061.bam
RU42807	SQ6062	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6062.bam
RU42807	SQ6063	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6063.bam
RU42807	SQ6064	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6064.bam
RU42807	SQ6065	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6065.bam
RU42807	SQ6066	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6066.bam
RU42807	SQ6067	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6067.bam
RU42807	SQ6068	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6068.bam
RU42807	SQ6069	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6069.bam
RU42807	SQ6070	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6070.bam
RU42807	SQ6071	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6071.bam
RU42807	SQ6072	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6072.bam
RU42807	SQ6073	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6073.bam
RU42807	SQ6074	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6074.bam
RU42807	SQ6075	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6075.bam
RU42807	SQ6076	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6076.bam
RU42807	SQ6077	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6077.bam
RU42807	SQ6083	analyses/RT-3437/RU42807/wgs-pipeline/results/bqsr/RU42807/SQ6083.bam
RU41804	SQ6061	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6061.bam
RU41804	SQ6062	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6062.bam
RU41804	SQ6063	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6063.bam
RU41804	SQ6064	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6064.bam
RU41804	SQ6065	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6065.bam
RU41804	SQ6066	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6066.bam
RU41804	SQ6067	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6067.bam
RU41804	SQ6068	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6068.bam
RU41804	SQ6069	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6069.bam
RU41804	SQ6070	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6070.bam
RU41804	SQ6071	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6071.bam
RU41804	SQ6072	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6072.bam
RU41804	SQ6073	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6073.bam
RU41804	SQ6074	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6074.bam
RU41804	SQ6075	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6075.bam
RU41804	SQ6076	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6076.bam
RU41804	SQ6077	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6077.bam
RU41804	SQ6078	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6078.bam
RU41804	SQ6079	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6079.bam
RU41804	SQ6083	analyses/RT-3349/RU41804/wgs-pipeline/results/bqsr/RU41804/SQ6083.bam
RU41267	SQ6085	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6085.bam
RU41267	SQ6086	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6086.bam
RU41267	SQ6087	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6087.bam
RU41267	SQ6088	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6088.bam
RU41267	SQ6089	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6089.bam
RU41267	SQ6090	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6090.bam
RU41267	SQ6091	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6091.bam
RU41267	SQ6092	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6092.bam
RU41267	SQ6093	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6093.bam
RU41267	SQ6094	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6094.bam
RU41267	SQ6095	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6095.bam
RU41267	SQ6096	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6096.bam
RU41267	SQ6097	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6097.bam
RU41267	SQ6098	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6098.bam
RU41267	SQ6099	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6099.bam
RU41267	SQ6100	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6100.bam
RU41267	SQ6101	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6101.bam
RU41267	SQ6102	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6102.bam
RU41267	SQ6107	analyses/RT-3240/RU41267/wgs-pipeline/results/bqsr/RU41267/SQ6107.bam
